left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,gaze_direction,status_L,status_R
484.23475733156715,1733.599771865916,1001.3428865489668,1748.395851476526,Blinking,Fixation,Fixation
519.0863770058453,1728.9354778658922,1055.0857879971948,1756.1541178238654,Blinking,Saccade,Saccade
519.0863770058453,1728.9354778658922,1055.0857879971948,1756.1541178238654,Blinking,Fixation,Fixation
-1,-1,-1,-1,Unknown,Saccade,Saccade
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
365.0072231139647,1512.3728969740205,806.3302586011587,1480.5190795222836,Blinking,Unknown,Unknown
365.0072231139647,1512.3728969740205,806.3302586011587,1480.5190795222836,Blinking,Fixation,Fixation
434.2012720848056,1566.485371024735,878.1794761700301,1547.5149563475024,Blinking,Saccade,Saccade
434.2012720848056,1566.485371024735,878.1794761700301,1547.5149563475024,Blinking,Fixation,Fixation
544.0364532728778,1516.0930584044047,948.5643385485905,1511.392575928009,Looking center,Unknown,Unknown
544.0364532728778,1516.0930584044047,948.5643385485905,1511.392575928009,Looking center,Fixation,Fixation
582.9555849783342,1479.1107366393837,983.8993471582181,1482.2166666666667,Blinking,Saccade,Saccade
582.9555849783342,1479.1107366393837,983.8993471582181,1482.2166666666667,Blinking,Fixation,Fixation
554.7769961308477,1484.3125806073397,952.451753853623,1484.6459521786624,Looking center,Fixation,Saccade
554.7769961308477,1484.3125806073397,952.451753853623,1484.6459521786624,Looking center,Fixation,Fixation
538.5191425320265,1496.910655948317,958.351966873706,1496.7018633540372,Looking center,Fixation,Fixation
538.5191425320265,1496.910655948317,958.351966873706,1496.7018633540372,Looking center,Fixation,Fixation
601.670738456673,1517.745651486401,1015.5814868105515,1529.2007354116706,Looking center,Saccade,Saccade
601.670738456673,1517.745651486401,1015.5814868105515,1529.2007354116706,Looking center,Fixation,Fixation
688.7880246222719,1532.78436858795,1107.0900792628838,1569.2369588233612,Looking center,Saccade,Saccade
688.7880246222719,1532.78436858795,1107.0900792628838,1569.2369588233612,Looking center,Fixation,Fixation
543.9348328085171,1493.2457639826061,969.733217664312,1478.6524145908209,Looking center,Unknown,Unknown
543.9348328085171,1493.2457639826061,969.733217664312,1478.6524145908209,Looking center,Fixation,Fixation
338.9158319674619,1548.1097857099496,807.3563777117653,1529.7496324301617,Looking center,Saccade,Saccade
338.9158319674619,1548.1097857099496,807.3563777117653,1529.7496324301617,Looking center,Fixation,Fixation
-1,-1,-1,-1,Unknown,Saccade,Saccade
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
430.25985427091564,1368.6224797354637,915.4030813328557,1329.6822823360803,Blinking,Unknown,Unknown
430.25985427091564,1368.6224797354637,915.4030813328557,1329.6822823360803,Blinking,Fixation,Fixation
290.61604563300983,1282.029212040398,806.2531056797827,1248.0841278095568,Blinking,Saccade,Saccade
290.61604563300983,1282.029212040398,806.2531056797827,1248.0841278095568,Blinking,Fixation,Fixation
351.4192160164655,1398.4171266410951,825.4123434997222,1362.052629858455,Blinking,Saccade,Saccade
351.4192160164655,1398.4171266410951,825.4123434997222,1362.052629858455,Blinking,Fixation,Fixation
342.5410090055195,1445.0906361963785,807.4957144407074,1417.5853676178076,Blinking,Saccade,Saccade
342.5410090055195,1445.0906361963785,807.4957144407074,1417.5853676178076,Blinking,Fixation,Fixation
296.99861833169405,1485.134326261065,780.3686803128641,1441.9627225827924,Looking center,Saccade,Saccade
296.99861833169405,1485.134326261065,780.3686803128641,1441.9627225827924,Looking center,Fixation,Fixation
324.10526464921224,1496.2235917488383,806.6275104753648,1445.2385854645283,Blinking,Fixation,Fixation
324.10526464921224,1496.2235917488383,806.6275104753648,1445.2385854645283,Blinking,Fixation,Fixation
318.06558320902354,1527.8987987752218,784.8131478921907,1482.984133840129,Looking center,Unknown,Unknown
318.06558320902354,1527.8987987752218,784.8131478921907,1482.984133840129,Looking center,Fixation,Fixation
335.6065640831996,1531.1919821265615,802.203905630452,1493.527788791964,Blinking,Fixation,Fixation
335.6065640831996,1531.1919821265615,802.203905630452,1493.527788791964,Blinking,Fixation,Fixation
317.77504834421075,1435.0333575054387,794.7114850798057,1384.6003932454314,Blinking,Saccade,Saccade
317.77504834421075,1435.0333575054387,794.7114850798057,1384.6003932454314,Blinking,Fixation,Fixation
361.96446466244726,1499.807786128692,823.9190379764823,1453.0861487086574,Blinking,Saccade,Saccade
361.96446466244726,1499.807786128692,823.9190379764823,1453.0861487086574,Blinking,Fixation,Fixation
389.62058874587706,1380.6943183790888,892.5540367910066,1330.2628598194515,Blinking,Unknown,Unknown
389.62058874587706,1380.6943183790888,892.5540367910066,1330.2628598194515,Blinking,Fixation,Fixation
375.7823752070026,1464.9560444759877,898.1688554645116,1410.9521457701949,Blinking,Saccade,Saccade
375.7823752070026,1464.9560444759877,898.1688554645116,1410.9521457701949,Blinking,Fixation,Fixation
437.9754815213767,1480.4871380575005,909.3533661740559,1434.9581937602627,Blinking,Saccade,Fixation
437.9754815213767,1480.4871380575005,909.3533661740559,1434.9581937602627,Blinking,Fixation,Fixation
430.8705247156262,1552.2363841274835,898.2368310817886,1506.0127762069326,Blinking,Saccade,Saccade
430.8705247156262,1552.2363841274835,898.2368310817886,1506.0127762069326,Blinking,Fixation,Fixation
428.96039167011446,1593.413239553165,893.2368302057428,1539.285628155852,Blinking,Saccade,Saccade
440.5036494092905,1584.6553782396238,899.7774708070873,1536.7607470438722,Blinking,Unknown,Unknown
440.5036494092905,1584.6553782396238,899.7774708070873,1536.7607470438722,Blinking,Fixation,Fixation
422.6869017426164,1593.8508822165861,888.3019082235347,1536.7785476298652,Blinking,Fixation,Fixation
422.6869017426164,1593.8508822165861,888.3019082235347,1536.7785476298652,Blinking,Fixation,Fixation
429.81849272323325,1596.4273945929754,903.3478540366799,1539.4057855927397,Blinking,Fixation,Fixation
429.81849272323325,1596.4273945929754,903.3478540366799,1539.4057855927397,Blinking,Fixation,Fixation
445.30706767856583,1602.205096973672,916.5298077997542,1569.693513241703,Blinking,Fixation,Saccade
445.30706767856583,1602.205096973672,916.5298077997542,1569.693513241703,Blinking,Fixation,Fixation
433.7995721925134,1590.9771479500891,881.7746400223366,1545.1790514937577,Blinking,Fixation,Saccade
433.7995721925134,1590.9771479500891,881.7746400223366,1545.1790514937577,Blinking,Fixation,Fixation
407.5805946791862,1565.916230717639,891.7544815241017,1518.3064058304565,Looking center,Saccade,Fixation
407.5805946791862,1565.916230717639,891.7544815241017,1518.3064058304565,Looking center,Fixation,Fixation
410.76812959618957,1592.216665358143,900.5219718852301,1550.5260543038705,Blinking,Fixation,Saccade
410.76812959618957,1592.216665358143,900.5219718852301,1550.5260543038705,Blinking,Fixation,Fixation
607.6821945102889,1885.4555635714041,1039.5323712432146,1836.4286155611458,Blinking,Saccade,Saccade
607.6821945102889,1885.4555635714041,1039.5323712432146,1836.4286155611458,Blinking,Fixation,Fixation
-1,-1,-1,-1,Unknown,Saccade,Saccade
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
534.1298509161261,1607.091555707295,944.3253679379649,1564.7636229361185,Blinking,Unknown,Unknown
534.1298509161261,1607.091555707295,944.3253679379649,1564.7636229361185,Blinking,Fixation,Fixation
442.9682394458241,1535.7198623273646,845.235798590473,1519.1615295349693,Looking center,Saccade,Saccade
442.9682394458241,1535.7198623273646,845.235798590473,1519.1615295349693,Looking center,Fixation,Fixation
471.1285076530612,1468.7734552154195,889.7786300324366,1483.733104369395,Looking center,Saccade,Saccade
471.1285076530612,1468.7734552154195,889.7786300324366,1483.733104369395,Looking center,Fixation,Fixation
477.8471056313396,1417.6322577824415,887.6467942804428,1433.30661900369,Blinking,Saccade,Saccade
477.8471056313396,1417.6322577824415,887.6467942804428,1433.30661900369,Blinking,Fixation,Fixation
453.65064026087646,1488.4071820567883,857.1837543338286,1495.3497606075614,Looking center,Saccade,Saccade
453.65064026087646,1488.4071820567883,857.1837543338286,1495.3497606075614,Looking center,Fixation,Fixation
453.131314509162,1524.603964897922,848.9608865098371,1524.1872094661219,Blinking,Saccade,Fixation
453.131314509162,1524.603964897922,848.9608865098371,1524.1872094661219,Blinking,Fixation,Fixation
450.3829304127154,1514.427496549575,862.6854407836154,1519.7812407242504,Blinking,Fixation,Fixation
450.3829304127154,1514.427496549575,862.6854407836154,1519.7812407242504,Blinking,Fixation,Fixation
452.39593263425485,1510.7095646647601,865.5420329941717,1515.4622147584707,Blinking,Fixation,Fixation
452.39593263425485,1510.7095646647601,865.5420329941717,1515.4622147584707,Blinking,Fixation,Fixation
439.9434402332362,1521.7298347910594,835.1607866586937,1523.2569928908379,Blinking,Fixation,Saccade
439.9434402332362,1521.7298347910594,835.1607866586937,1523.2569928908379,Blinking,Fixation,Fixation
426.43311183227735,1526.2882089321588,828.8356561184894,1526.133519156146,Blinking,Fixation,Fixation
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
607.4522376078668,1726.69666867349,962.9389575757575,1712.0394666666666,Looking center,Unknown,Unknown
607.4522376078668,1726.69666867349,962.9389575757575,1712.0394666666666,Looking center,Fixation,Fixation
-1,-1,-1,-1,Unknown,Saccade,Saccade
-1,-1,-1,-1,Unknown,Unknown,Unknown
501.80066267114944,1569.3492666764118,887.7446850297049,1555.8256002356754,Blinking,Unknown,Unknown
501.80066267114944,1569.3492666764118,887.7446850297049,1555.8256002356754,Blinking,Fixation,Fixation
494.75462329634695,1476.192987789431,884.0366650725331,1500.540809819863,Looking center,Saccade,Saccade
494.75462329634695,1476.192987789431,884.0366650725331,1500.540809819863,Looking center,Fixation,Fixation
531.1717425431711,1496.8271062271062,956.4795646309715,1481.8720240895832,Looking center,Saccade,Saccade
531.1717425431711,1496.8271062271062,956.4795646309715,1481.8720240895832,Looking center,Fixation,Fixation
476.03195372872517,1486.7445598065708,869.4493135862582,1499.4434300398998,Looking center,Saccade,Saccade
511.16014029479663,1443.019090747647,916.2174683320046,1433.592523695633,Blinking,Saccade,Saccade
476.03195372872517,1486.7445598065708,869.4493135862582,1499.4434300398998,Looking center,Saccade,Saccade
511.16014029479663,1443.019090747647,916.2174683320046,1433.592523695633,Blinking,Saccade,Saccade
357.8022758894852,1437.327519379845,793.2255998136501,1447.8923441260968,Blinking,Saccade,Saccade
357.8022758894852,1437.327519379845,793.2255998136501,1447.8923441260968,Blinking,Fixation,Fixation
490.8270125475821,1537.1870388646082,896.3180274694643,1514.293598905276,Blinking,Saccade,Saccade
490.8270125475821,1537.1870388646082,896.3180274694643,1514.293598905276,Blinking,Fixation,Fixation
312.793114339861,1327.9572892538781,788.4083818085669,1326.8816763617133,Blinking,Saccade,Saccade
308.23355263157896,1603.2887426900584,736.563743887183,1598.8439667917662,Blinking,Saccade,Saccade
510.4946651949963,1594.6612398822663,921.8163992869875,1575.659791189203,Looking center,Saccade,Saccade
-1,-1,-1,-1,Unknown,Saccade,Saccade
312.793114339861,1327.9572892538781,788.4083818085669,1326.8816763617133,Blinking,Unknown,Unknown
510.4946651949963,1594.6612398822663,921.8163992869875,1575.659791189203,Looking center,Saccade,Saccade
504.53138236426645,1578.1368245411372,908.7751014092753,1564.1288420524402,Looking center,Fixation,Fixation
504.53138236426645,1578.1368245411372,908.7751014092753,1564.1288420524402,Looking center,Saccade,Saccade
439.77139051132286,1600.0899169996926,830.7865409672721,1586.4789606806162,Looking center,Unknown,Unknown
-1,-1,-1,-1,Unknown,Saccade,Saccade
-1,-1,-1,-1,Unknown,Saccade,Saccade
308.23355263157896,1603.2887426900584,736.563743887183,1598.8439667917662,Blinking,Unknown,Unknown
439.77139051132286,1600.0899169996926,830.7865409672721,1586.4789606806162,Looking center,Saccade,Saccade
501.8179378531073,1548.6777306967986,919.0142142142142,1539.9416616616616,Blinking,Saccade,Saccade
-1,-1,-1,-1,Unknown,Saccade,Saccade
501.8179378531073,1548.6777306967986,919.0142142142142,1539.9416616616616,Blinking,Unknown,Unknown
373.26010544815466,1680.071785859132,811.5749111420182,1664.5840287436254,Looking center,Saccade,Saccade
511.45265812960804,1571.614716724874,932.8738362760835,1562.4795077581593,Blinking,Saccade,Saccade
373.26010544815466,1680.071785859132,811.5749111420182,1664.5840287436254,Looking center,Saccade,Saccade
504.1201304424467,1605.1412392032435,940.2659812703583,1593.4989820846906,Looking center,Saccade,Saccade
-1,-1,-1,-1,Unknown,Saccade,Saccade
400.56040343668286,1786.753505167476,949.4076714861028,1782.4785546092735,Looking center,Unknown,Unknown
400.56040343668286,1786.753505167476,949.4076714861028,1782.4785546092735,Looking center,Fixation,Fixation
426.6609079298735,1775.0611401370022,971.8883757186009,1776.80496930722,Looking center,Fixation,Fixation
426.6609079298735,1775.0611401370022,971.8883757186009,1776.80496930722,Looking center,Fixation,Fixation
412.0070413486495,1794.5208799115976,968.5041067761807,1791.9961898243212,Blinking,Fixation,Fixation
412.0070413486495,1794.5208799115976,968.5041067761807,1791.9961898243212,Blinking,Fixation,Fixation
384.1049501486794,1813.991020931724,940.7969017753102,1813.670071058103,Blinking,Saccade,Saccade
384.1049501486794,1813.991020931724,940.7969017753102,1813.670071058103,Blinking,Fixation,Fixation
-1,-1,-1,-1,Unknown,Saccade,Saccade
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
1453.3143231012486,2415.6941460843645,2064.2074670964275,2391.705864446235,Looking center,Unknown,Unknown
1453.3143231012486,2415.6941460843645,2064.2074670964275,2391.705864446235,Looking center,Fixation,Fixation
1392.3323876429795,2465.544650094569,1956.6363943638169,2439.4404165874475,Blinking,Saccade,Saccade
1392.3323876429795,2465.544650094569,1956.6363943638169,2439.4404165874475,Blinking,Fixation,Fixation
1424.2084619257118,2418.347188478123,2017.5124085338975,2391.8201313585473,Blinking,Saccade,Saccade
1424.2084619257118,2418.347188478123,2017.5124085338975,2391.8201313585473,Blinking,Fixation,Fixation
1413.024635778153,2414.9763646595384,1998.3218002633703,2390.60235334098,Blinking,Fixation,Fixation
1413.024635778153,2414.9763646595384,1998.3218002633703,2390.60235334098,Blinking,Fixation,Fixation
1432.870127817618,2401.32742646042,2019.383347196451,2384.4412097169793,Blinking,Fixation,Fixation
1432.870127817618,2401.32742646042,2019.383347196451,2384.4412097169793,Blinking,Fixation,Fixation
1413.6370712849046,2398.0057727973253,1987.8241734417345,2370.807669376694,Blinking,Fixation,Saccade
1413.6370712849046,2398.0057727973253,1987.8241734417345,2370.807669376694,Blinking,Fixation,Fixation
1361.6387576120947,2452.23077284804,1928.7096153846153,2417.529534662868,Blinking,Saccade,Saccade
1361.6387576120947,2452.23077284804,1928.7096153846153,2417.529534662868,Blinking,Fixation,Fixation
1369.20444359885,2443.3353838998814,1934.1178042763158,2411.3658168859647,Blinking,Fixation,Fixation
1369.20444359885,2443.3353838998814,1934.1178042763158,2411.3658168859647,Blinking,Fixation,Fixation
1358.3208610197191,2440.4692600477388,1923.752636029046,2407.070153188103,Blinking,Fixation,Fixation
1358.3208610197191,2440.4692600477388,1923.752636029046,2407.070153188103,Blinking,Fixation,Fixation
1342.618201694452,2436.9160517445566,1916.816250753466,2399.093429776974,Blinking,Fixation,Fixation
1342.618201694452,2436.9160517445566,1916.816250753466,2399.093429776974,Blinking,Fixation,Fixation
1339.5698099898602,2465.579112110391,1910.7468974676008,2424.520881989284,Blinking,Fixation,Fixation
1339.5698099898602,2465.579112110391,1910.7468974676008,2424.520881989284,Blinking,Fixation,Fixation
1331.0394453333333,2474.053184,1903.4488934056008,2441.0860433604335,Blinking,Fixation,Fixation
1331.0394453333333,2474.053184,1903.4488934056008,2441.0860433604335,Blinking,Fixation,Fixation
1386.5365640568073,2911.1604394378764,1963.4984981782636,2907.769572558429,Looking center,Saccade,Saccade
1386.5365640568073,2911.1604394378764,1963.4984981782636,2907.769572558429,Looking center,Fixation,Fixation
1217.5364355859076,2818.2875406972125,1842.0984483681113,2784.2788924558586,Blinking,Saccade,Saccade
1179.0402756282704,2569.1870808460462,1791.0322499370118,2538.8181677229295,Looking center,Saccade,Saccade
1217.5364355859076,2818.2875406972125,1842.0984483681113,2784.2788924558586,Blinking,Saccade,Saccade
1179.0402756282704,2569.1870808460462,1791.0322499370118,2538.8181677229295,Looking center,Saccade,Saccade
1190.921132270446,2577.202409949808,1807.1162320362484,2545.3384088831845,Looking center,Fixation,Fixation
1258.491585402956,2570.0692863204754,1885.7890468876446,2541.7462055525275,Looking center,Saccade,Saccade
1258.491585402956,2570.0692863204754,1885.7890468876446,2541.7462055525275,Looking center,Fixation,Fixation
1234.5040463867101,2591.9355957526277,1865.0731004806273,2561.6406225599917,Looking center,Saccade,Fixation
1190.921132270446,2577.202409949808,1807.1162320362484,2545.3384088831845,Looking center,Saccade,Saccade
1277.3466442199776,2662.3828731762064,1882.5371262521985,2644.0587290662997,Blinking,Saccade,Saccade
1277.3466442199776,2662.3828731762064,1882.5371262521985,2644.0587290662997,Blinking,Fixation,Fixation
1234.5040463867101,2591.9355957526277,1865.0731004806273,2561.6406225599917,Looking center,Saccade,Saccade
1655.327995707306,2438.0144596006667,2172.913166936423,2397.1903910043443,Blinking,Saccade,Saccade
1655.327995707306,2438.0144596006667,2172.913166936423,2397.1903910043443,Blinking,Fixation,Fixation
1348.971713937176,2549.1587755413234,1870.44194322602,2580.47173715137,Blinking,Saccade,Saccade
1348.971713937176,2549.1587755413234,1870.44194322602,2580.47173715137,Blinking,Fixation,Fixation
1293.2526766595288,2641.435046395432,1812.6845564615764,2771.6725722757596,Blinking,Saccade,Saccade
1293.2526766595288,2641.435046395432,1812.6845564615764,2771.6725722757596,Blinking,Fixation,Fixation
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
-1,-1,-1,-1,Unknown,Unknown,Unknown
1454.874693959462,2635.1708609271523,1861.20855125523,2602.7918845885633,Blinking,Unknown,Unknown
1322.3470423342133,2643.5956663188263,2009.3733449156334,2609.6043854800073,Blinking,Saccade,Saccade
1322.3470423342133,2643.5956663188263,2009.3733449156334,2609.6043854800073,Blinking,Fixation,Fixation
1237.4850900790739,2625.644705306921,1905.393048498047,2590.9194925507277,Looking center,Saccade,Saccade
2111.7201083417976,3289.438419668203,2606.7825455601537,3207.3526101793364,Blinking,Saccade,Saccade
2111.7201083417976,3289.438419668203,2606.7825455601537,3207.3526101793364,Blinking,Fixation,Fixation
-1,-1,-1,-1,Unknown,Saccade,Saccade
